,tweet
0,imagines tu pÃ¨ses plus lourd quâ€™un homme de  quand tu mesures  et tu restes sereine 
1,ce hashtag montre que les gens ont le corps de leurs idÃ©ologies 
2, ce rÃ©seau commence a me les casser... je pensais que le physique c'Ã©tait que sur insta mais Ã§a commence a d'Ã©teindre sure vous. ğŸ¥±
3, ayez confiance en vous mes go  nous somme belle  que ce soit les femmes mince ou pulpeuse. â¤ï¸ pic.twitter.comfjjwcudekn
4, de prendre des poses libidineuses de pouffes
5, arrÃªtez de mettre des gros corps moches en surpoids dans ma tl câ€™est affreux et il sâ€™agirait de faire du sport lâ€™obÃ©sitÃ© câ€™est pas bon pour la santÃ©
6, trÃ¨s sereine* pic.twitter.com
7, enfin on essaye ğŸ¤·ğŸ½â€â™€ï¸âœŒğŸ¼ pic.twitter.com
8,et je vous enmerde pic.twitter.com
9,je fais  kg   pic.twitter.com
10,les gens qui insultent les personnes en surpoids ou obÃ¨ses sur le hashtag  c'est quoi votre problÃ¨me  non seulement vous ouvrez vos gorges alors que vous n'y connaissez rien et en plus Ã§a s'appelle du harcÃ¨lement. vos qi nÃ©gatifs lÃ .
11,vas y sur le  j'suis la seule a etre un boudin aux pommes comparÃ©e a elles toutes ğŸ˜­
12,je voit le  et je vous jure que jâ€™adorerai avoir la mÃªme assurance et confiance que toutes ces femmes sous ce hashtag ğŸ¤©ğŸ’ªğŸ¼
13,vous Ãªtes si belles ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º 
14, mais surtout obÃ¨se
15,ptdrrrrrrrrr mon Ã©tat d'esprit en tt  je suis plus lourde que mon pÃ¨re allez bisous 
16, les meuf grosse Ã§a leurs vas alors que les mecs ğŸ˜¶
17, et en plus je suis fraÃ®che pic.twitter.com
18,les filles du  sont vraiment trop fraÃ®ches â¤ï¸ğŸ§¡ğŸ’›
19, ce hashtag est vu comme une mise en lumiÃ¨re des personnes de plus de  kg ce qui est trÃ¨s bien mais bon ... on est tous comme on est et personne n'a pas Ã  juger quelqu'un sur son poids ou sur son physique. ce qui est le plus important c'est le mental.
20,câ€™est quoi ce  
21,c'est quoi ce  dÃ©bile encore je suis d'accord sur le fait que peser plus de  kg n'est pas toujours problÃ¨matique mais quand tu commence a atteindre les  kg pour les femmes oÃ¹ la taille moyenne est de  la il ne faut pas Ãªtre serein 
22,les petits kikis trollant les filles qui postent sous le  vous me faites penser Ã  des chiottes sur une aire dâ€™autoroute un week end de chassÃ© croisÃ© estival  câ€™est sale Ã§a pue Ã§a donne la gerbe et on ne peut rien y faire car la merde est incrustÃ©e.
23, lord_drakkon_ le  des muscleboys Ã§a
24,les filles sous ce  câ€™est des reines ğŸ¤ et pour rappel câ€™est pas parce quâ€™on pÃ¨se dans le game quâ€™on a du diabÃ¨te ou que sais je on est pour la plupart en trÃ¨s bonne santÃ© mdr 
25, ou plutÃ´t plus de  plus de chances de faire un avc mais sereine tout va bien continuezğŸ‘Œ
26,freeze corleone  *nique les porcs et les sangliers* le hashtag   *ğŸ˜…*
27,jâ€™adore ce genre de hashtag jâ€™aime ma gÃ©nÃ©ration au moins pour Ã§a soyez fieres libres et libÃ©rÃ©es ğŸ˜Œ
